SL. NO,DOCTORSNAME,SPECIALIZATION,DAY &TIME,  FEES
1,DrSUBRATAROYMBBS,GENERALPHYSICIAN,THURS 20:25,400
2,DrARUPSAHUMBBSMD,GENERALPHYSICIAN, MON 20:42,500
3,DrSKSAHOOMBBSMD,GENERALPHYSICIAN,MON 21:25,600
4,DrMBSHALINIMBBSMD,GENERALPHYSICIAN,WED 21:20,500
5,DrANUSUYASHETTYMBBS,GENERALPHYSICIAN,THURS 20:20,600
6,DrABHIJITCHOWDHURYMBBS,GENERALPHYSICIAN,TUES 21:20,400
7,DrAMITAVAROYMBBS,GENERALPHYSICIAN,FRI 10:20,700
8,DrMSCHAUDHARYMBBSMD,GENERAL PHYSICIAN,WED 10:20,800
9,DrDHIMANSENMBBSMD,GENERALPHYSICIAN,SAT 10:20,600
10,DRASHISHCHAUHANMBBS,GENERALPHYSICIAN,MON 22:20,700
11,DrAMITARAINAMBBSMD,DIABETOLOGIST,SAT 10:20,650
12,DrSANDEEPRAIMBBSDNB,DIABETOLOGIST,TUES 11:20,1000
13,DrRAMESHGOYALMBBSMD,DIABETOLOGIST,FRI 11:21,1000
14,DrSURUCHIMANDREKARMBBS,DIABETOLOGIST,TUES 11:21,600
15,DrSANJAYCHATTERJEEMBBS,DIABETOLOGIST,THURS 22:21,1000
16,DrDKSRIRAMMRCPFRCP,DIABETOLOGIST,WED 13:21,850
17,DrMDASMBBS,DIABETOLOGIST,TUES 12:21,800
18,DrTOPONJYOTIDASMBBS,GASTROENTEROLOGY,MON 12:21,1000
19,DrGOPALSTFRCPMRCP,GASTROENTEROLOGY,SUN 20:32,850
20,DrKANHUDASDM,GASTROENTEROLOGY,MON 11:32,1000
21,DrAMITABHADUTTAMBBS,GASTROENTEROLOGY,WED 22:33,1000
22,DrPREETHIMBBSDNBDM,GASTROENTEROLOGY,MON 22:34,800
23,DrSUMANKARMAKARMDDM,CARDIOLOGIST,THURS 22:35,800
24,DrTRIPTIDEBMDDMFESC,CARDIOLOGIST,SAT 22:35,500
25,DrARUNBSMBBSMDDM,CARDIOLOGIST,WED 22:35,700
26,DrSUCHITMAJUMDARMDDM,CARDIOLOGIST,THURS 10:35,1000
27,DrRAJANAGMBBSMDDNB,CARDIOLOGIST,WED 22:35,1000
28,DrSHILPIMOHANMDDNB,CARDIOLOGIST,MON 10:35,700
29,DrSUNILMODIMDDM,CARDIOLOGIST,WED 22:35,1000
30,DrSAPTARSHIBISHNUMDDM,HEPATOLOGIST,SUN 22:35,850
31,DrAABHANAGRALMDDNB,HEPATOLOGIST,WED 14:36,1000
32,DrMURUGANNMBBSMRCPI,HEPATOLOGIST,SAT 22:36,850
33,DrSANDEEPSATSANGIMD,HEPATOLOGIST,SUN 12:36,1000
34,DrSANJAY MAITRAMD,NEPHROLOGIST,TUES 22:36,1000
35,DrMITULBORAMDDM,NEPHROLOGIST,FRI 22:36,800
36,DrAMITGUPTADNBFRCP,NEPHROLOGIST,SUN 22:36,850
37,DrSUNILKHOTMBBSDNB,NEPHROLOGIST,SAT 22:36,1000
38,DrSANDIPKBHATTACHARYA,NEPHROLOGIST,FRI 20:36,850
39,DrGOKULNATHMBBSMD,NEPHROLOGIST,FRI 12:43,1000
40,DrABHINAVCHAUDHARYMD,PULMONOLOGY,TUES 22:43,600
41,DrNIKHIL MODIMBBSMD,PULMONOLOGY,MON 22:43,1000
42,DrRAJBSINGHMDFRCP,PULMONOLOGY,TUES 22:44,1000
43,DrSANJAYSOBTIMDDNB,PULMONOLOGY,FRI 12:43,1000
44,DrSAIBALMOITRA,PULMONOLOGY,SAT 22:44,1000
45,DrASOKSENGUPTAMD,PULMONOLOGY,WED 11:44,1000
46,DrJAIDEVYADAVMBBSMD,DERMATOLOGY,FRI1 22:47,500
47,DrSMADHURIMBBSMDDVL,DERMATOLOGY,THURS 11:47,500
48,DrNITINJAINMBBSDVDFCPS,DERMATOLOGY,FRI 22:47,600
49,DrRADHASHAHMBBSMD,DERMATOLOGY,TUES 10:47,700
50,DrANUJSINGHMBBSDDVL,DERMATOLOGY,FRI 22:47,700
51,DrSANJAYSINHAMSDNBMch,UROLOGIST,THURS 22:47,1300
52,DrSAMIRANADHIKARYMch,UROLOGIST,FRI 12:47,1500
53,DrRAHULYADAVMSMchURO,UROLOGIST,TUES 22:47,1000
54,DrSUJITCHOWDHARYMSMch,UROLOGIST,WED 22:48,1000
55,DrJOYCHAKRABORTYMSFRCS,UROLOGIST,TUES 13:25,1000
56,DrPRIYANKGUPTAMBBSMS,ORTHOPAEDICIAN,MON 23:25,1000
57,DrKUNALPATELMBBSMSMch,ORTHOPAEDICIAN,SUN 13:25,800
58,DrSANDIPGUPTAMBBSMS,ORTHOPAEDICIAN,TUES 23:25,1000
59,DrJOYDIPGHOSHMBBSMS,ORTHOPAEDICIAN,MON 13:25,800
60,DrTATHAGATADASMBBSMS,ORTHOPAEDICIAN,TUES 23:25,1000
61,DrSUDHIRKUMARMBBSMD,NEUROLOGIST,WED 23:25,1200
62,DrAMITABHAGHOSHMBBSMD,NEUROLOGIST,TUES 23:25,1200
63,DrSADANANDADEYMDDM,NEUROLOGIST,SAT 23:25,1000
64,DrUSHAKANTMISRAMDDM,NEUROLOGIST,MON 23:25,1000
65,DrNEERAJJAINMBBSMD,NEUROLOGIST,FRI 23:25,1200
66,DrSANJEEVGUPTAMSENT,ENTSPECIALIST,THURS 23:25,600
67,DrPRAGATISHARMAMSENT,ENTSPECIALIST,MON 23:25,800
68,DrCHANCHALPALMBBSMS,ENTSPECIALIST,SAT 20:25,1000
69,DrSHIKHABANIMBBSMS,ENTSPECIALIST,FRI 20:25,600
70,DrANITASINGHMBBSMS,ENTSPECIALIST,MON 23:25,1000
71,DrPARTHAJITDASMDMRCP,RHEUMATOLOGIST,SUN 20:25,1000
72,DrSJGUPTAMBBSMRCPFRCP,RHEUMATOLOGIST,MON 20:25,1200
73,DrMANOHARJOSHIMBBSMD,RHEUMATOLOGIST,SUN 20:25,1300
74,DrVISHNUSHARMADNBMD,RHEUMATOLOGIST,MON 20:25,1000
75,DrAKSHATPANDEYMDMch,RHEUMATOLOGIST,FRI 23:25,1200
76,DrRPSINGHMBBSMDDM,ENDOCRINOLOGIST,WED 23:25,1300
77,DrSUBIRRAYMBBSMDMRCP,ENDOCRINOLOGIST,MON 23:25,1300
78,DrBKROYMBBSDMMDMRC,ENDOCRINOLOGIST,TUES 23:25,1000
79,DrSAMBITDASMDDM,ENDOCRINOLOGIST,TUES 23:25,1000
80,DrJJMUKHERJEEMDFRCP,ENDOCRINOLOGIST,FRI 8:25,1200
81,DrSHALINISHETTYMBBSMS,OPHTHALMOLOGIST,TUES 8:53,700
82,DrMANISHJOSHIMSOPH,OPHTHALMOLOGIST,MON 8:55,1000
83,DrCHARUCHAUDHARYMSoph,OPHTHALMOLOGIST,TUES 8:55,1000
84,DrMALLIKAGOYALMBBSMD,OPHTHALMOLOGIST,WED 9:15,800
85,DrPRAVIPGOREMBBSDNB,PROCTOLOGIST,THURS 9:15,1800
86,DrCHARITAPRADHANMBBSMD,PROCTOLOGIST,WED 9:19,1000
87,DrKAMLESHVERMAMSMch,PROCTOLOGIST,FRI 9:21,1000
88,DrPUJABANERJEEMDPGT,PAEDIATRICIAN,MON 9:24,800
89,DrANUPAMASENMBBSDCH,PAEDIATRICIAN,SUN 9:24,600
90,DrSANDHYAGUPTAMBBSMD,PAEDIATRICIAN,SAT 9:25,900
91,DrRANJURAJMBBSMD,PAEDIATRICIAN,FRI 9:27,700
92,DrBARNALIDASMBBSDCH,PAEDIATRICIAN,TUES 9:35,800
93,DrDIVYAKSMBBSDNB,INFECTIONDISEASE,MON 9:36,1000
94,DrPVISHNURAOMBBSMD,INFECTIONDISEASE,FRI 9:35,1500
95,DrVINAYDMDIntFNBID,INFECTIONDISEASE,FRI 9:36,1000
96,DrJATINAHUJA,INFECTIONDISEASE,THURS 11:01,1000
97,DrSAIBALMOITRAMBBSMD,ALLERGISTS,FRI 11:01,1000
98,DrARIJITDASMBBSMD,ALLERGISTS,TUES 11:01,800
99,DrGAYATRIDEVIMBBSMD,ALLERGISTS,TUES 11:01,700
100,DrSUMANTMANTRIMBBSDNB,ALLERGISTS,WED 11:01,1000
